"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"При создании пользователя с некорректными данными возвращается ошибка","263","Создание пользователя с некорректными данными","tests","Tue May 13 18:41:45 GMT+05:00 2025","passed","Tue May 13 18:41:45 GMT+05:00 2025","TestCreateUser","Создание пользователя","",""
"Создание заказа авторизованным пользователем","2949","Создание заказа авторизованным пользователем","tests","Tue May 13 18:41:41 GMT+05:00 2025","passed","Tue May 13 18:41:44 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"При авторизации под пользователем с некорректным логином/паролем, срабатывает alert","287","Авторизация с некорректным логином/паролем","tests","Tue May 13 18:41:51 GMT+05:00 2025","passed","Tue May 13 18:41:51 GMT+05:00 2025","TestLogin","Авторизация пользователя","",""
"Создание нового пользователя","346","Создание нового пользователя","tests","Tue May 13 18:41:45 GMT+05:00 2025","passed","Tue May 13 18:41:45 GMT+05:00 2025","TestCreateUser","Создание пользователя","",""
"Создание заказа неавторизованным пользователем","268","Создание заказа неавторизованным пользователем","tests","Tue May 13 18:41:44 GMT+05:00 2025","passed","Tue May 13 18:41:44 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"При авторизации под пользователем, который есть в системе, происходит успешная авторизация","352","Авторизация под пользователем, который есть в системе","tests","Tue May 13 18:41:51 GMT+05:00 2025","passed","Tue May 13 18:41:51 GMT+05:00 2025","TestLogin","Авторизация пользователя","",""
"Получение доступных заказов авторизованного пользователя","3674","Получение доступных заказов авторизованного пользователя","tests","Tue May 13 18:41:47 GMT+05:00 2025","passed","Tue May 13 18:41:50 GMT+05:00 2025","TestGetOrderUser","Получение доступных заказов по пользователю","",""
"При попытке сменить данные пользователя без авторизации, возвращается ошибка","271","Изменение данных пользователя без авторизацией","tests","Tue May 13 18:41:40 GMT+05:00 2025","passed","Tue May 13 18:41:40 GMT+05:00 2025","TestChangeUserData","Изменение данных пользователя","",""
"При создании дублирующего пользователя возвращается ошибка","249","Создание пользователя который уже есть в системе","tests","Tue May 13 18:41:45 GMT+05:00 2025","passed","Tue May 13 18:41:45 GMT+05:00 2025","TestCreateUser","Создание пользователя","",""
"При создании пользователя с некорректными данными возвращается ошибка","257","Создание пользователя с некорректными данными","tests","Tue May 13 18:41:46 GMT+05:00 2025","passed","Tue May 13 18:41:46 GMT+05:00 2025","TestCreateUser","Создание пользователя","",""
"Создание заказа с невалидным хешем ингредиента","274","Создание заказа с невалидным хешем ингредиента","tests","Tue May 13 18:41:44 GMT+05:00 2025","passed","Tue May 13 18:41:45 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"При попытке сменить password у авторизованного пользователя, изменение данных происходит успешно","376","Успешное изменение password авторизованного пользователя","tests","Tue May 13 18:41:39 GMT+05:00 2025","passed","Tue May 13 18:41:39 GMT+05:00 2025","TestChangeUserData","Изменение данных пользователя","",""
"При попытке сменить email у авторизованного пользователя, изменение данных происходит успешно","269","Успешное изменение email авторизованного пользователя","tests","Tue May 13 18:41:38 GMT+05:00 2025","passed","Tue May 13 18:41:38 GMT+05:00 2025","TestChangeUserData","Изменение данных пользователя","",""
"Создание заказа без ингредиентов","253","Создание заказа без ингредиентов","tests","Tue May 13 18:41:44 GMT+05:00 2025","passed","Tue May 13 18:41:44 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Получение заказов пользователя, если пользователь не авторизовался","259","Получение заказов без авторизации","tests","Tue May 13 18:41:50 GMT+05:00 2025","passed","Tue May 13 18:41:51 GMT+05:00 2025","TestGetOrderUser","Получение доступных заказов по пользователю","",""
"При попытке сменить name у авторизованного пользователя, изменение данных происходит успешно","246","Успешное изменение name авторизованного пользователя","tests","Tue May 13 18:41:40 GMT+05:00 2025","passed","Tue May 13 18:41:40 GMT+05:00 2025","TestChangeUserData","Изменение данных пользователя","",""
"При создании пользователя с некорректными данными возвращается ошибка","270","Создание пользователя с некорректными данными","tests","Tue May 13 18:41:45 GMT+05:00 2025","passed","Tue May 13 18:41:46 GMT+05:00 2025","TestCreateUser","Создание пользователя","",""
